timestamp,symbol,from_state,to_state,reason,regime,price,center_price,drift_count,layer_count
2026-03-06T20:05:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6762.76,6760.0,0,1
2026-03-06T20:25:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6734.51,6755.0,1,1
2026-03-06T20:35:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Holding active positions overnight outside the trading window.,RANGE,6734.53,6755.0,2,1
2026-03-09T13:35:00+00:00,SPX,ACTIVE_CENTERED,IDLE,Primary stop-loss reached.,TREND_DOWN,6658.95,6755.0,0,1
2026-03-09T13:40:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6654.67,,0,0
2026-03-09T18:30:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6722.95,6745.0,0,0
2026-03-09T19:00:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6715.21,6715.0,0,1
2026-03-09T19:15:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6745.51,6715.0,1,1
2026-03-09T19:20:00+00:00,SPX,DRIFTING,IDLE,Primary stop-loss reached.,TREND_UP,6764.21,6715.0,1,1
2026-03-09T19:25:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_UP.,TREND_UP,6786.29,,0,0
2026-03-10T16:50:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6827.74,6720.0,0,0
2026-03-10T16:55:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6826.21,6815.0,0,1
2026-03-10T17:00:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6830.5,6815.0,1,1
2026-03-10T17:10:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6829.63,6820.0,0,1
2026-03-10T17:15:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6838.36,6820.0,1,1
2026-03-10T17:30:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,NEUTRAL,6832.55,6825.0,0,1
2026-03-10T18:10:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,NEUTRAL,6799.37,6825.0,1,1
2026-03-10T18:45:00+00:00,SPX,DRIFTING,REBUILD,Drift persisted and rebuild cooldown passed.,RANGE,6801.8,6820.0,8,1
2026-03-10T18:50:00+00:00,SPX,REBUILD,ACTIVE_CENTERED,Rebuilt corridor around the new center.,RANGE,6800.7,6820.0,0,1
2026-03-10T18:55:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6796.93,6820.0,1,1
2026-03-10T19:35:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Holding active positions overnight outside the trading window.,RANGE,6786.03,6815.0,8,1
2026-03-11T13:45:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6778.78,6805.0,1,1
2026-03-11T13:55:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6790.55,6800.0,0,1
2026-03-11T14:20:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6773.61,6795.0,1,1
2026-03-11T14:35:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,NEUTRAL,6778.53,6790.0,0,1
2026-03-11T15:10:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6769.74,6790.0,1,1
2026-03-11T15:20:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6773.77,6785.0,0,1
2026-03-11T15:25:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6758.3,6785.0,1,1
2026-03-11T15:45:00+00:00,SPX,DRIFTING,IDLE,Primary stop-loss reached.,RANGE,6751.79,6780.0,4,1
2026-03-11T15:50:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6760.42,6780.0,0,1
2026-03-11T15:55:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6753.5,6780.0,1,1
2026-03-11T16:30:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6769.8,6775.0,0,1
2026-03-12T13:45:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6711.62,6760.0,1,1
2026-03-12T13:50:00+00:00,SPX,DRIFTING,IDLE,Primary stop-loss reached.,TREND_DOWN,6702.01,6760.0,1,1
2026-03-12T13:55:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6699.0,,0,0
2026-03-12T17:25:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6696.43,6755.0,0,0
2026-03-12T17:30:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6698.94,6700.0,0,1
2026-03-13T13:30:00+00:00,SPX,ACTIVE_CENTERED,IDLE,Primary take-profit reached.,RANGE,6707.44,6690.0,0,1
2026-03-13T14:00:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6711.18,6695.0,0,1
2026-03-13T14:45:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6679.63,6695.0,1,1
2026-03-13T15:10:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6677.82,6690.0,0,1
2026-03-13T15:15:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6668.54,6690.0,1,1
2026-03-13T15:40:00+00:00,SPX,DRIFTING,IDLE,Primary stop-loss reached.,TREND_DOWN,6646.35,6690.0,5,1
2026-03-13T15:45:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6652.76,,0,0
2026-03-13T18:30:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6649.88,6685.0,0,0
2026-03-13T18:55:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6652.13,6650.0,0,1
2026-03-16T13:30:00+00:00,SPX,ACTIVE_CENTERED,IDLE,Primary take-profit reached.,TREND_UP,6694.86,6645.0,0,1
2026-03-16T13:35:00+00:00,SPX,IDLE,ABORT,Momentum expansion exceeded the abort threshold.,RANGE,6698.19,,0,0
2026-03-16T17:25:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6701.7,6645.0,0,0
2026-03-16T17:25:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6701.7,6700.0,0,1
2026-03-16T19:05:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6722.81,6700.0,1,1
2026-03-16T19:10:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6708.24,6700.0,0,1
2026-03-17T13:45:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6752.91,6710.0,1,1
2026-03-17T13:50:00+00:00,SPX,DRIFTING,ABORT,Regime turned TREND_UP.,TREND_UP,6750.57,6710.0,1,1
2026-03-17T14:10:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6734.24,6710.0,0,0
2026-03-17T14:30:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6738.84,6720.0,0,1
2026-03-17T14:40:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6742.47,6720.0,1,1
2026-03-17T14:55:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6739.75,6725.0,0,1
2026-03-18T13:35:00+00:00,SPX,ACTIVE_CENTERED,IDLE,Primary take-profit reached.,RANGE,6700.03,6720.0,0,1
2026-03-18T13:55:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6701.75,6720.0,0,1
2026-03-18T14:00:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6694.28,6720.0,1,1
2026-03-18T14:25:00+00:00,SPX,DRIFTING,IDLE,Primary stop-loss reached.,RANGE,6669.25,6715.0,5,1
2026-03-18T14:30:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6671.32,,0,0
2026-03-18T15:00:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6680.5,6710.0,0,0
2026-03-18T15:15:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6678.32,6700.0,0,1
2026-03-18T15:25:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6678.81,6695.0,1,1
2026-03-18T15:30:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6683.03,6695.0,0,1
2026-03-18T18:30:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6656.3,6675.0,1,1
2026-03-18T18:45:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6655.85,6670.0,0,1
2026-03-18T18:50:00+00:00,SPX,ACTIVE_CENTERED,IDLE,Primary stop-loss reached.,RANGE,6644.95,6670.0,0,1
2026-03-18T19:00:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6652.78,6670.0,0,1
2026-03-18T19:05:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6653.41,6670.0,1,1
2026-03-18T19:35:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Holding active positions overnight outside the trading window.,RANGE,6634.24,6665.0,6,1
2026-03-18T19:55:00+00:00,SPX,ACTIVE_CENTERED,IDLE,Primary stop-loss reached.,RANGE,6624.38,6660.0,0,1
2026-03-19T13:30:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6567.98,,0,0
2026-03-19T17:05:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6566.4,6655.0,0,0
2026-03-19T17:15:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6576.87,6585.0,0,1
2026-03-19T19:00:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6611.94,6580.0,1,1
2026-03-19T19:05:00+00:00,SPX,DRIFTING,IDLE,Primary stop-loss reached.,RANGE,6626.81,6580.0,1,1
2026-03-20T14:15:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6547.9,,0,0
2026-03-20T16:50:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6551.61,6590.0,0,0
2026-03-20T16:50:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6551.61,6555.0,0,1
2026-03-20T17:45:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6534.09,6550.0,1,1
2026-03-20T17:50:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6539.22,6550.0,0,1
2026-03-20T18:00:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6534.32,6550.0,1,1
2026-03-20T18:35:00+00:00,SPX,DRIFTING,REBUILD,Drift persisted and rebuild cooldown passed.,RANGE,6509.33,6545.0,8,1
2026-03-20T18:40:00+00:00,SPX,REBUILD,IDLE,Primary stop-loss reached.,RANGE,6507.28,6545.0,8,1
2026-03-20T18:50:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6505.44,,0,0
2026-03-20T19:15:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6505.69,6540.0,0,0
2026-03-20T19:20:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6494.59,6540.0,0,0
2026-03-23T19:25:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6599.44,6530.0,0,0
2026-03-24T13:40:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6533.39,6530.0,0,0
2026-03-24T17:15:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6553.69,6595.0,0,0
2026-03-24T17:25:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6559.64,6575.0,0,1
2026-03-24T17:30:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6555.19,6575.0,1,1
2026-03-24T17:55:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6567.19,6575.0,0,1
2026-03-24T18:35:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6590.67,6570.0,1,1
2026-03-24T18:40:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6579.16,6570.0,0,1
2026-03-25T13:45:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,NEUTRAL,6604.1,6575.0,1,1
2026-03-25T14:20:00+00:00,SPX,DRIFTING,REBUILD,Drift persisted and rebuild cooldown passed.,NEUTRAL,6598.64,6580.0,8,1
2026-03-25T14:25:00+00:00,SPX,REBUILD,ACTIVE_CENTERED,Rebuilt corridor around the new center.,NEUTRAL,6606.87,6580.0,0,1
2026-03-25T14:30:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,NEUTRAL,6612.61,6585.0,1,1
2026-03-25T15:05:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,NEUTRAL,6598.02,6590.0,0,1
2026-03-26T13:45:00+00:00,SPX,ACTIVE_CENTERED,IDLE,Primary take-profit reached.,TREND_DOWN,6559.75,6595.0,0,1
2026-03-26T15:25:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6542.89,6565.0,0,1
2026-03-26T15:30:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6537.74,6565.0,1,1
2026-03-26T16:15:00+00:00,SPX,DRIFTING,REBUILD,Drift persisted and rebuild cooldown passed.,RANGE,6533.63,6555.0,10,1
2026-03-26T16:20:00+00:00,SPX,REBUILD,ACTIVE_CENTERED,Rebuilt corridor around the new center.,RANGE,6528.62,6550.0,0,1
2026-03-26T16:25:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,NEUTRAL,6520.2,6550.0,1,1
2026-03-26T17:20:00+00:00,SPX,DRIFTING,REBUILD,Drift persisted and rebuild cooldown passed.,NEUTRAL,6508.91,6535.0,12,1
2026-03-26T17:25:00+00:00,SPX,REBUILD,ACTIVE_CENTERED,Rebuilt corridor around the new center.,RANGE,6511.01,6535.0,0,1
2026-03-26T17:30:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6514.75,6535.0,1,1
2026-03-26T18:25:00+00:00,SPX,DRIFTING,REBUILD,Drift persisted and rebuild cooldown passed.,NEUTRAL,6490.85,6520.0,12,1
2026-03-26T18:30:00+00:00,SPX,REBUILD,ACTIVE_CENTERED,Rebuilt corridor around the new center.,NEUTRAL,6496.33,6515.0,0,1
2026-03-26T18:35:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,NEUTRAL,6498.79,6515.0,1,1
2026-03-26T18:50:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6500.26,6510.0,0,1
2026-03-26T19:00:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6492.12,6510.0,1,1
2026-03-26T19:15:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6490.59,6505.0,0,1
2026-03-26T19:20:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6486.0,6505.0,1,1
2026-03-26T19:35:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Holding active positions overnight outside the trading window.,RANGE,6483.19,6500.0,3,1
2026-03-27T13:30:00+00:00,SPX,ACTIVE_CENTERED,IDLE,Primary stop-loss reached.,TREND_DOWN,6430.49,6495.0,0,1
2026-03-27T13:35:00+00:00,SPX,IDLE,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6435.12,,0,0
2026-03-27T17:25:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6391.03,6490.0,0,0
2026-03-27T17:50:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6388.26,6415.0,0,1
2026-03-27T17:55:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6386.07,6415.0,1,1
2026-03-27T18:30:00+00:00,SPX,DRIFTING,REBUILD,Drift persisted and rebuild cooldown passed.,RANGE,6382.77,6405.0,8,1
2026-03-27T18:35:00+00:00,SPX,REBUILD,ACTIVE_CENTERED,Rebuilt corridor around the new center.,RANGE,6381.77,6405.0,0,1
2026-03-27T18:40:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6384.4,6400.0,1,1
2026-03-27T19:20:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6376.43,6390.0,0,1
2026-03-27T19:25:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6373.29,6390.0,1,1
2026-03-27T19:30:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6377.67,6390.0,0,1
2026-03-30T13:30:00+00:00,SPX,ACTIVE_CENTERED,IDLE,Primary take-profit reached.,RANGE,6413.8,6385.0,0,1
2026-03-30T14:10:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6388.75,6380.0,0,1
2026-03-30T14:55:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6399.58,6380.0,1,1
2026-03-30T15:05:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6393.01,6380.0,0,1
2026-03-30T15:40:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6404.21,6385.0,1,1
2026-03-30T15:55:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6398.16,6385.0,0,1
2026-03-30T17:00:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6373.34,6390.0,1,1
2026-03-30T17:05:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6378.28,6390.0,0,1
2026-03-30T17:10:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6369.57,6385.0,1,1
2026-03-30T17:45:00+00:00,SPX,DRIFTING,REBUILD,Drift persisted and rebuild cooldown passed.,RANGE,6360.21,6385.0,8,1
2026-03-30T17:50:00+00:00,SPX,REBUILD,ACTIVE_CENTERED,Rebuilt corridor around the new center.,RANGE,6358.94,6380.0,0,1
2026-03-30T17:55:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6359.33,6380.0,1,1
2026-03-30T18:50:00+00:00,SPX,DRIFTING,REBUILD,Drift persisted and rebuild cooldown passed.,RANGE,6342.63,6365.0,12,1
2026-03-30T18:55:00+00:00,SPX,REBUILD,ACTIVE_CENTERED,Rebuilt corridor around the new center.,RANGE,6342.0,6365.0,0,1
2026-03-30T19:00:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6339.29,6365.0,1,1
2026-03-30T19:15:00+00:00,SPX,DRIFTING,ABORT,Regime turned TREND_DOWN.,TREND_DOWN,6324.43,6360.0,3,1
2026-04-01T17:25:00+00:00,SPX,ABORT,IDLE,Range conditions returned after abort.,RANGE,6607.83,6360.0,0,0
2026-04-01T17:25:00+00:00,SPX,IDLE,ACTIVE_CENTERED,Entered range corridor.,RANGE,6607.83,6595.0,0,1
2026-04-01T18:00:00+00:00,SPX,ACTIVE_CENTERED,DRIFTING,Price moved outside the tolerance band.,RANGE,6584.3,6600.0,1,1
2026-04-01T18:05:00+00:00,SPX,DRIFTING,ACTIVE_CENTERED,Price returned to the center band.,RANGE,6585.4,6600.0,0,1
