timestamp,symbol,week_key,action,state,price,center_price,layer_id,detail,kind,body_strike,lower_strike,upper_strike,width,dte,entry_cost,entry_debit,entry_friction_cost,gross_deployment,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost
2025-06-13T13:30:00+00:00,SPX,2025-06-09,EXIT_HOLD,EXITED,6005.27,0.0,21,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-20T13:30:00+00:00,SPX,2025-06-16,EXIT_HOLD,EXITED,6006.4,0.0,22,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-20T13:30:00+00:00,SPX,2025-06-16,EXIT_HOLD,EXITED,6006.4,0.0,23,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-20T13:30:00+00:00,SPX,2025-06-16,EXIT_HOLD,EXITED,6006.4,0.0,24,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-24T13:30:00+00:00,SPX,2025-06-23,ABORT,ABORTED,6068.27,0.0,25,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-24T13:30:00+00:00,SPX,2025-06-23,ABORT,ABORTED,6068.27,0.0,26,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-06-24T13:30:00+00:00,SPX,2025-06-23,ABORT,ABORTED,6068.27,0.0,27,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-02T15:00:00+00:00,SPX,2025-06-30,ABORT,ABORTED,6212.27,0.0,28,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-02T15:00:00+00:00,SPX,2025-06-30,ABORT,ABORTED,6212.27,0.0,29,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-02T15:00:00+00:00,SPX,2025-06-30,ABORT,ABORTED,6212.27,0.0,30,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-11T13:30:00+00:00,SPX,2025-07-07,EXIT_HOLD,EXITED,6247.94,0.0,31,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-11T13:30:00+00:00,SPX,2025-07-07,EXIT_HOLD,EXITED,6247.94,0.0,32,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-11T13:30:00+00:00,SPX,2025-07-07,EXIT_HOLD,EXITED,6247.94,0.0,33,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-18T13:30:00+00:00,SPX,2025-07-14,EXIT_HOLD,EXITED,6309.9,0.0,34,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-18T13:30:00+00:00,SPX,2025-07-14,EXIT_HOLD,EXITED,6309.9,0.0,35,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-18T13:30:00+00:00,SPX,2025-07-14,EXIT_HOLD,EXITED,6309.9,0.0,36,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-25T13:30:00+00:00,SPX,2025-07-21,EXIT_HOLD,EXITED,6372.76,0.0,37,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-25T13:30:00+00:00,SPX,2025-07-21,EXIT_HOLD,EXITED,6372.76,0.0,38,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-07-25T13:30:00+00:00,SPX,2025-07-21,EXIT_HOLD,EXITED,6372.76,0.0,39,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-01T13:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6262.57,0.0,40,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-01T13:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6262.57,0.0,41,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-01T13:30:00+00:00,SPX,2025-07-28,ABORT,ABORTED,6262.57,0.0,42,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-08T13:30:00+00:00,SPX,2025-08-04,EXIT_HOLD,EXITED,6359.92,0.0,43,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-08T13:30:00+00:00,SPX,2025-08-04,EXIT_HOLD,EXITED,6359.92,0.0,44,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-08T13:30:00+00:00,SPX,2025-08-04,EXIT_HOLD,EXITED,6359.92,0.0,45,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-12T17:00:00+00:00,SPX,2025-08-11,ABORT,ABORTED,6434.71,0.0,46,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-12T17:00:00+00:00,SPX,2025-08-11,ABORT,ABORTED,6434.71,0.0,47,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-12T17:00:00+00:00,SPX,2025-08-11,ABORT,ABORTED,6434.71,0.0,48,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-20T14:00:00+00:00,SPX,2025-08-18,ABORT,ABORTED,6370.36,0.0,49,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-20T14:00:00+00:00,SPX,2025-08-18,ABORT,ABORTED,6370.36,0.0,50,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-20T14:00:00+00:00,SPX,2025-08-18,ABORT,ABORTED,6370.36,0.0,51,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-29T13:30:00+00:00,SPX,2025-08-25,EXIT_HOLD,EXITED,6486.2,0.0,52,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-29T13:30:00+00:00,SPX,2025-08-25,EXIT_HOLD,EXITED,6486.2,0.0,53,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-08-29T13:30:00+00:00,SPX,2025-08-25,EXIT_HOLD,EXITED,6486.2,0.0,54,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-05T19:00:00+00:00,SPX,2025-09-01,EXIT_WEEK,EXITED,6473.37,0.0,55,Forced weekly exit window reached.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-05T19:00:00+00:00,SPX,2025-09-01,EXIT_WEEK,EXITED,6473.37,0.0,56,Forced weekly exit window reached.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-05T19:00:00+00:00,SPX,2025-09-01,EXIT_WEEK,EXITED,6473.37,0.0,57,Forced weekly exit window reached.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-08T20:00:00+00:00,SPX,2025-09-08,ABORT,ABORTED,6496.06,0.0,58,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-08T20:00:00+00:00,SPX,2025-09-08,ABORT,ABORTED,6496.06,0.0,59,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-08T20:00:00+00:00,SPX,2025-09-08,ABORT,ABORTED,6496.06,0.0,60,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-15T15:00:00+00:00,SPX,2025-09-15,ABORT,ABORTED,6618.36,0.0,61,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-15T15:00:00+00:00,SPX,2025-09-15,ABORT,ABORTED,6618.36,0.0,62,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-15T15:00:00+00:00,SPX,2025-09-15,ABORT,ABORTED,6618.36,0.0,63,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-25T13:30:00+00:00,SPX,2025-09-22,ABORT,ABORTED,6595.12,0.0,64,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-25T13:30:00+00:00,SPX,2025-09-22,ABORT,ABORTED,6595.12,0.0,65,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-09-25T13:30:00+00:00,SPX,2025-09-22,ABORT,ABORTED,6595.12,0.0,66,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-03T13:30:00+00:00,SPX,2025-09-29,EXIT_HOLD,EXITED,6730.67,0.0,67,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-03T13:30:00+00:00,SPX,2025-09-29,EXIT_HOLD,EXITED,6730.67,0.0,68,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-03T13:30:00+00:00,SPX,2025-09-29,EXIT_HOLD,EXITED,6730.67,0.0,69,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-10T13:30:00+00:00,SPX,2025-10-06,EXIT_HOLD,EXITED,6748.1,0.0,70,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-10T13:30:00+00:00,SPX,2025-10-06,EXIT_HOLD,EXITED,6748.1,0.0,71,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-10T13:30:00+00:00,SPX,2025-10-06,EXIT_HOLD,EXITED,6748.1,0.0,72,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-14T13:30:00+00:00,SPX,2025-10-13,ABORT,ABORTED,6580.47,0.0,73,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-14T13:30:00+00:00,SPX,2025-10-13,ABORT,ABORTED,6580.47,0.0,74,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-14T13:30:00+00:00,SPX,2025-10-13,ABORT,ABORTED,6580.47,0.0,75,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-20T17:30:00+00:00,SPX,2025-10-20,ABORT,ABORTED,6739.03,0.0,76,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-20T17:30:00+00:00,SPX,2025-10-20,ABORT,ABORTED,6739.03,0.0,77,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-20T17:30:00+00:00,SPX,2025-10-20,ABORT,ABORTED,6739.03,0.0,78,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-27T18:00:00+00:00,SPX,2025-10-27,ABORT,ABORTED,6861.68,0.0,79,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-27T18:00:00+00:00,SPX,2025-10-27,ABORT,ABORTED,6861.68,0.0,80,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-10-27T18:00:00+00:00,SPX,2025-10-27,ABORT,ABORTED,6861.68,0.0,81,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-04T14:30:00+00:00,SPX,2025-11-03,ABORT,ABORTED,6768.85,0.0,82,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-04T14:30:00+00:00,SPX,2025-11-03,ABORT,ABORTED,6768.85,0.0,83,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-04T14:30:00+00:00,SPX,2025-11-03,ABORT,ABORTED,6768.85,0.0,84,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-14T14:30:00+00:00,SPX,2025-11-10,EXIT_HOLD,EXITED,6650.83,0.0,85,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-14T14:30:00+00:00,SPX,2025-11-10,EXIT_HOLD,EXITED,6650.83,0.0,86,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-14T14:30:00+00:00,SPX,2025-11-10,EXIT_HOLD,EXITED,6650.83,0.0,87,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-17T19:00:00+00:00,SPX,2025-11-17,ABORT,ABORTED,6678.22,0.0,88,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-17T19:00:00+00:00,SPX,2025-11-17,ABORT,ABORTED,6678.22,0.0,89,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-17T19:00:00+00:00,SPX,2025-11-17,ABORT,ABORTED,6678.22,0.0,90,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-25T18:00:00+00:00,SPX,2025-11-24,ABORT,ABORTED,6750.39,0.0,91,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-25T18:00:00+00:00,SPX,2025-11-24,ABORT,ABORTED,6750.39,0.0,92,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-11-25T18:00:00+00:00,SPX,2025-11-24,ABORT,ABORTED,6750.39,0.0,93,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-02T17:00:00+00:00,SPX,2025-12-01,ABORT,ABORTED,6824.45,0.0,94,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-02T17:00:00+00:00,SPX,2025-12-01,ABORT,ABORTED,6824.45,0.0,95,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-02T17:00:00+00:00,SPX,2025-12-01,ABORT,ABORTED,6824.45,0.0,96,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-12T14:30:00+00:00,SPX,2025-12-08,EXIT_HOLD,EXITED,6895.42,0.0,97,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-12T14:30:00+00:00,SPX,2025-12-08,EXIT_HOLD,EXITED,6895.42,0.0,98,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-12T14:30:00+00:00,SPX,2025-12-08,EXIT_HOLD,EXITED,6895.42,0.0,99,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-17T17:00:00+00:00,SPX,2025-12-15,ABORT,ABORTED,6741.04,0.0,100,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-17T17:00:00+00:00,SPX,2025-12-15,ABORT,ABORTED,6741.04,0.0,101,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-17T17:00:00+00:00,SPX,2025-12-15,ABORT,ABORTED,6741.04,0.0,102,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-23T20:00:00+00:00,SPX,2025-12-22,ABORT,ABORTED,6908.23,0.0,103,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-23T20:00:00+00:00,SPX,2025-12-22,ABORT,ABORTED,6908.23,0.0,104,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2025-12-23T20:00:00+00:00,SPX,2025-12-22,ABORT,ABORTED,6908.23,0.0,105,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-02T14:30:00+00:00,SPX,2025-12-29,EXIT_HOLD,EXITED,6874.77,0.0,106,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-02T14:30:00+00:00,SPX,2025-12-29,EXIT_HOLD,EXITED,6874.77,0.0,107,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-02T14:30:00+00:00,SPX,2025-12-29,EXIT_HOLD,EXITED,6874.77,0.0,108,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-09T14:30:00+00:00,SPX,2026-01-05,EXIT_HOLD,EXITED,6935.7,0.0,109,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-09T14:30:00+00:00,SPX,2026-01-05,EXIT_HOLD,EXITED,6935.7,0.0,110,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-09T14:30:00+00:00,SPX,2026-01-05,EXIT_HOLD,EXITED,6935.7,0.0,111,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-16T14:30:00+00:00,SPX,2026-01-12,EXIT_HOLD,EXITED,6963.66,0.0,112,Holding window reached its maximum trading-day length.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-16T14:30:00+00:00,SPX,2026-01-12,EXIT_HOLD,EXITED,6963.66,0.0,113,Holding window reached its maximum trading-day length.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-16T14:30:00+00:00,SPX,2026-01-12,EXIT_HOLD,EXITED,6963.66,0.0,114,Holding window reached its maximum trading-day length.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-20T17:30:00+00:00,SPX,2026-01-19,ABORT,ABORTED,6839.94,0.0,115,Aborted on trend-dominant week.,INITIAL,-100.0,-250.0,50.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-20T17:30:00+00:00,SPX,2026-01-19,ABORT,ABORTED,6839.94,0.0,116,Aborted on trend-dominant week.,INITIAL,0.0,-150.0,150.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
2026-01-20T17:30:00+00:00,SPX,2026-01-19,ABORT,ABORTED,6839.94,0.0,117,Aborted on trend-dominant week.,INITIAL,100.0,-50.0,250.0,150.0,,,,,,0.0,0.0,-33.056,-33.0,0.056
